bracket_pair_possible_flag,possible_matchup_round,seed_filled_diff,win_pct_diff,avg_margin_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,margin_std_diff,EloPreTourney_diff,EloEndSeason_diff,elo_recent_slope_diff,elo_peak_drop_diff,team_quality_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,drb_pct_diff,ft_rate_diff,three_pa_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,opp_orb_pct_diff,opp_drb_pct_diff,opp_ft_rate_diff,opp_three_pa_rate_diff,recent_winrate_5_diff,recent_winrate_10_diff,recent_avg_margin_5_diff,recent_avg_margin_10_diff,recent_efg_delta_diff,recent_tov_delta_diff,recent_netrtg_delta_diff,recent_opp_adj_margin_10_diff,avg_opp_elo_diff,avg_opp_net_rtg_diff,wp_vs_top25_diff,wp_vs_top50_diff,wp_vs_top100_diff,avg_margin_vs_top25_diff,avg_margin_vs_top50_diff,avg_margin_vs_top100_diff,home_win_pct_diff,away_win_pct_diff,neutral_win_pct_diff,home_avg_margin_diff,away_avg_margin_diff,neutral_avg_margin_diff,conference_team_count_diff,conference_win_pct_rank_pct_diff,conference_net_rtg_rank_pct_diff,conference_elo_rank_pct_diff,TourneyApps_diff,TourneyWPG_diff,DeepRunRate_diff,SeedAvg_diff,TourneyAppsLast3_diff,TourneyWinsLast3_diff,DeepRunsLast3_diff,TourneyAppsLast5_diff,TourneyWinsLast5_diff,DeepRunsLast5_diff,SeedAvgLast5_diff,massey_mean_available_diff,massey_median_available_diff,massey_min_available_diff,massey_max_available_diff,massey_std_available_diff,massey_range_available_diff,massey_system_count_diff,mas_COL_filled_diff,mas_MOR_filled_diff,mas_POM_filled_diff,mas_RTH_filled_diff,mas_SAG_filled_diff,mas_WLK_filled_diff,coach_tenure_years_diff,coach_tourney_apps_last5_diff,coach_tourney_wins_last5_diff,efg_pct_ratio,orb_pct_ratio,drb_pct_ratio,EloPreTourney_ratio,team_quality_ratio,same_conference_flag,same_seed_region_flag,interaction_elo_seed,interaction_net_seed,interaction_quality_seed,interaction_dreb_opp_orb,interaction_3par_opp_3par,interaction_massey_seed,target
1,3.0,1.0,-0.0452380952380953,-5.052380952380954,5.90980320970715,13.573259267879322,-7.663456058172173,-0.2913988095238267,-1.5109580027788034,-79.84319855909303,-79.84319855909303,-108.10100460500212,34.00317041442827,-4.323386616497801,-0.026444147752558878,-0.021842788209904707,0.04962963052663061,-0.05621009418453626,-0.0064856846165257664,-0.060976116303219086,0.030634953884193683,-0.05290758493767325,0.05621009418453626,-0.04962963052663072,-0.01855200815984226,0.022690094406151384,-0.19999999999999996,-0.09999999999999998,-8.8,-5.6000000000000005,-0.027078799888035854,0.0405993513105124,-2.0409065755694797,-7.45487684729064,9.619179804900796,1.5256224806204102,0.0,-0.06666666666666665,0.0,-5.0,-3.466666666666667,-5.416666666666667,-0.0625,0.0636363636363636,-0.5,-6.125,-3.5,-10.5,0,0.0,-0.0714285714285714,0.0,-2,-0.11428571428571432,0.05714285714285716,0.6571428571428566,0,-2,-1,0,-2,-1,2.0,-0.031697341513292177,-0.030674846625766916,-0.039877300613496924,-0.024539877300613466,0.004924060554781539,0.015337423312883458,0,-0.015337423312883347,-0.046012269938650374,-0.033742331288343586,-0.030674846625766916,-0.033742331288343586,-0.030674846625766916,0,0,0,0.9529197369463595,1.136298483835673,0.9209660962188517,0.9568575705955498,0.621522893075589,0,1,-79.84319855909303,-7.663456058172173,-4.323386616497801,-0.0031595746882344374,-0.0013835538354405076,-0.031697341513292177,3.0
1,3.0,-1.0,0.06566820276497698,7.670506912442397,6.560187135440444,-3.8444881786849834,10.404675314125427,8.91723790322581,5.89959095970209,-13.620387701603022,-13.620387701603022,-124.32931334996852,48.92740204991401,5.865461501581672,0.019019108787992678,-0.03144557888312438,0.022557351397310355,-0.07107797686171324,-0.09260730188013161,0.005761533030416877,-0.02581942428640538,0.026570578311187865,0.07107797686171319,-0.0225573513973103,-0.06725024189646828,0.004057813255926468,-0.20000000000000007,-0.09999999999999998,1.4000000000000004,3.2,0.011081344613134314,0.0007893240506095245,-7.00560048956757,5.274537713861963,-32.43682913054886,-1.5962589615875507,0.0,0.06666666666666671,0.0,9.0,9.966666666666667,5.766666666666667,0.0,0.16666666666666669,-0.08333333333333331,11.625,5.263888888888889,-7.75,-2,0.14141414141414144,0.2727272727272727,-0.04040404040404044,0,0.0,0.08333333333333337,0.16666666666666607,0,1,0,0,-1,0,-0.7999999999999998,0.02556237218813906,0.03527607361963181,0.015337423312883347,0.021472392638036797,0.0002428062152663689,0.00613496932515345,0,0.015337423312883347,0.021472392638036797,0.018404907975460127,0.027607361963190136,0.046012269938650374,0.024539877300613466,0,0,0,1.038134516860988,1.0652868357662335,0.9016061517113784,0.991964373763086,1.7758016538332273,0,1,13.620387701603022,-10.404675314125427,-5.865461501581672,-0.00505207879475424,2.3379225105283796e-05,-0.02556237218813906,-2.0
1,1.0,-5.0,-0.12142857142857144,2.1619047619047613,1.982148494448694,-0.11063898297516062,2.0927874774238546,7.79187499999999,6.973408531259468,-85.580468941851,-85.580468941851,-105.03126815672204,59.10763497066682,8.078157381681919,-0.003815621493546084,0.01842385241665198,0.07055639584106238,-0.01664560405071769,0.017778470739683527,-0.0584846522264067,-0.02281617620498244,-0.009358879554904248,0.016645604050717633,-0.07055639584106232,-0.004145419681882201,-0.01293407063129881,-0.4,-0.4,-0.20000000000000107,-6.4,-0.006854946817384966,0.017323312550331815,-12.833953439577684,-11.616916164933407,58.98930701215545,4.5350912035889515,0.4,0.4,-0.19999999999999996,14.8,14.8,-3.9000000000000004,-0.04166666666666663,-0.16666666666666663,-0.75,8.041666666666668,-6.558333333333334,-18.416666666666664,-1,-0.2222222222222222,0.0,-0.2222222222222222,10,1.4166666666666667,0.5833333333333334,-9.416666666666668,1,10,2,3,14,4,-11.4,0.09560327198364016,0.08895705521472397,0.1165644171779141,0.09815950920245398,-0.008201338075698866,-0.018404907975460127,0,0.06441717791411039,0.11963190184049088,0.08588957055214719,0.16871165644171782,0.09202453987730064,0.042944785276073594,0,0,0,0.9926843834933938,1.2371544408704604,0.9750795639644154,0.9515662733773207,2.510551190375443,0,1,427.902344709255,-10.463937387119273,-40.390786908409595,-0.00027707613421326817,0.0007564446227432915,-0.4780163599182008,2.0
1,2.0,3.0,-0.15476190476190477,1.6619047619047613,-2.735299952593934,-4.426561716098746,1.6912617635048122,4.266874999999999,6.4261634797056,-112.60667418188814,-112.60667418188814,-58.53306971868301,27.562847022871892,5.25877609478303,0.010718194237078094,0.004212547848797904,-0.02701623251056323,-0.02389423999386009,-0.07112559289842263,-0.03235613008724625,-0.027244137575640037,0.04607795320944022,0.023894239993860034,0.027016232510563287,0.11669776880924929,0.0262323081318816,-0.20000000000000007,-0.4,5.8,-2.0999999999999996,-0.04032334019357209,-0.01362440960157335,-6.9442606492549,-3.8473932676518876,5.794465755059491,1.2102104721046563,-0.35,-0.2666666666666666,-0.16666666666666663,3.55,2.466666666666667,-0.4833333333333334,-0.05833333333333335,-0.33333333333333337,-0.08333333333333331,6.241666666666667,-7.291666666666667,-1.0833333333333335,-3,-0.2222222222222222,0.0,-0.2222222222222222,0,1.3333333333333335,0.5,-5.500000000000001,1,10,2,2,14,4,-5.4,-0.018404907975460016,-0.012269938650306678,-0.05521472392638038,0.012269938650306789,0.02227877146765818,0.06748466257668717,0,-0.0644171779141105,0.030674846625766916,-0.006134969325153339,-0.009202453987730008,-0.024539877300613466,-0.036809815950920255,0,0,0,1.0211388261688514,0.9316192009660864,0.9646115373685706,0.9372310338031558,1.6438895362517347,0,1,-337.8200225456644,5.0737852905144365,15.776328284349091,-0.0005709347048841817,-0.0008487759744038886,-0.05521472392638005,13.0
1,4.0,6.0,-0.17281105990783407,-3.920506912442397,-8.435039929646294,-3.885906923219423,-4.549133006426871,-5.40563076036868,1.7284408855487268,-61.17535433985881,-61.17535433985881,70.13112156076977,-29.56513080892364,-1.6907152892172697,0.003314032776275344,0.032987236283682525,-0.0782490415993719,0.053278119934600854,0.05207394309224972,-0.006883769040519627,-0.004894296495623396,0.01813000400896031,-0.05327811993460091,0.07824904159937196,0.056932201292876794,0.04115322755250378,0.0,-0.20000000000000007,5.999999999999999,-2.2,-0.0135335043801863,-0.0019446757864180209,4.068618051402183,-2.847136236029451,-18.996892608328608,-1.1701666334551204,-0.09999999999999998,-0.3333333333333333,-0.09999999999999998,-6.45,-11.5,-6.333333333333334,-0.125,-0.22222222222222227,-0.26666666666666666,-4.392857142857142,-6.777777777777779,0.20000000000000018,-1,-0.2803030303030303,-0.10606060606060608,-0.015151515151515138,0,0.8333333333333335,0.25,-3.5,0,7,1,1,13,3,-2.6,-0.0725971370143148,-0.0782208588957054,-0.09202453987730053,-0.036809815950920255,0.019748748862337157,0.05521472392638027,0,-0.1165644171779141,-0.012269938650306678,-0.05521472392638038,-0.07055214723926373,-0.0950920245398773,-0.08588957055214719,0,0,0,1.0066892947955304,0.8153460806407757,1.079626042634499,0.9651655805005523,0.817244313215438,0,1,-367.0521260391529,-27.294798038561225,-10.144291735303618,-0.002838558063765716,-0.00028328931374338483,-0.43558282208588883,-9.0
1,1.0,-5.0,-0.12258064516129041,-1.1430107526881725,-2.785543566467638,-3.2345281711700125,0.44898460470237467,-0.09594086021505177,3.518578646002023,-36.26180607579272,-36.26180607579272,-9.763917502687036,-27.883093856535424,4.379989975307982,-0.020456528836374166,0.018516848034297595,0.04615936634116452,-0.003578309936691393,-0.02844146712038076,0.0806059217217695,-0.051455709794411886,-0.04143880010144402,0.0035783099366914484,-0.046159366341164465,-0.07008508702779637,0.020404746946457497,-0.20000000000000007,-0.20000000000000007,-2.4000000000000004,-3.6,-0.01833553479990402,-0.0077710309570455105,-5.070612632108222,-6.784842834831712,100.03080473435557,5.351789710444479,0.0,0.0,0.19607843137254904,6.0,6.4,7.176470588235294,-0.06666666666666665,-0.31538461538461543,0.0,5.323809523809524,-11.453846153846154,1.8333333333333335,2,-0.2333333333333334,-0.2333333333333334,-0.15000000000000002,9,0.34615384615384615,-0.019230769230769218,-4.653846153846154,2,2,0,3,2,0,-1.5,0.08282208588957063,0.07515337423312873,0.1472392638036809,0.030674846625766916,-0.03795594365652599,-0.11656441717791399,0,0.021472392638036797,0.1472392638036809,0.10122699386503065,0.07975460122699385,0.0858895705521473,0.06134969325153372,0,0,0,0.9610821544548542,1.1438751941649221,0.9946325350949629,0.9788001736547836,2.721052235147607,0,1,181.3090303789636,-2.2449230235118733,-21.89994987653991,-1.2804302003024559e-05,0.0016447434351186683,-0.41411042944785315,1.0
1,1.0,-7.0,-0.05698924731182797,1.7365591397849451,1.4862525536903632,0.786169828071877,0.7000827256184863,1.2366397849462487,2.9959330364913335,-86.84737608671776,-86.84737608671776,-80.74436138665396,93.11728232110431,5.946123938518923,-0.02347360242097085,-0.033757590946429744,-0.02033000122516665,-0.007864993934839526,0.004504267662162387,-0.019401650980598373,-0.0324756664894888,-0.06064481157785373,0.007864993934839526,0.020330001225166705,-0.1656464716409759,-0.0496673038567883,-0.39999999999999997,-0.4,-14.0,-13.3,0.0026033871099659933,0.01325206388038841,-20.38806392369591,-16.45682722130998,97.21569057279498,5.220761677026325,0.375,0.01010101010101011,-0.02083333333333337,-1.75,1.6565656565656566,2.6041666666666665,-0.125,-0.19999999999999996,0.13333333333333341,4.875,-7.4,3.333333333333333,5,-0.031746031746031744,0.007936507936507908,-0.3571428571428571,8,0.75,0.125,-1.25,2,2,0,2,2,0,-1.5,0.08793456032719849,0.09202453987730064,0.06441717791411039,0.08282208588957052,0.006150374809657791,0.018404907975460127,0,0.07975460122699396,0.04907975460122693,0.10429447852760743,0.11963190184049077,0.08282208588957052,0.09202453987730064,0,0,0,0.9565694397155071,0.9393037824693724,0.9882709003493481,0.9493734097213951,2.884194668223543,0,1,607.9316326070243,-4.900579079329404,-41.62286756963246,-6.185812959506254e-05,0.0009636276945767341,-0.6155419222903894,1.0
1,1.0,-15.0,0.13333333333333341,9.466666666666667,9.868162672375774,-6.1449176913284305,16.013080363704205,-7.653333333333336,-0.21226753471510307,155.29973748656653,155.29973748656653,-7.79614016568371,0.0,15.100430895386303,0.009292973404439908,-0.0847821990641926,-0.028160843770599853,0.0756347642304287,-0.14554605346875976,0.05100723887417141,-0.029838406519515637,-0.030111922453706502,-0.0756347642304287,0.028160843770599908,-0.07374310791083533,-0.11172174468057583,-0.19999999999999996,0.10000000000000009,4.6000000000000005,2.1000000000000005,0.012961958027152387,0.023827563724349965,-9.958061124139476,-7.003700382960672,183.74197023295528,10.133160978889169,0.25,0.5,0.6470588235294118,39.75,41.25,35.205882352941174,0.13749999999999996,0.0625,-0.08333333333333337,9.2875,5.3125,-0.16666666666666674,1,0.0,0.007575757575757569,-0.08333333333333337,11,1.4,0.4,-10.25,2,5,1,3,7,2,-9.1,0.6549079754601228,0.6825153374233129,0.7085889570552147,0.5429447852760737,-0.06505909683726535,-0.16564417177914104,0,0.5429447852760737,0.7116564417177914,0.6779141104294479,0.7085889570552147,0.6840490797546013,0.6042944785276074,0,0,0,1.0184502003927467,0.9257972625581881,1.1199974624809685,1.0951414917878113,-1.624377830569941,0,1,-2329.496062298498,-240.19620545556307,-226.50646343079455,-0.005720617560192536,-0.0056986177183613205,-9.823619631901842,17.0
1,4.0,-2.0,-0.027586206896551668,0.7931034482758612,-0.6991508276170464,-4.907352746584465,4.2082019189674185,-7.218146551724146,0.45001315186047286,46.11916557224254,46.11916557224254,29.844294921304027,-34.208592760199735,1.4003133982477012,0.0007765761619880074,-0.0058184965930026256,-0.039789082201900305,0.07588932926689995,-0.05070231770070699,0.08050636949336903,0.0025802643358573407,0.00913307326322746,-0.07588932926690006,0.03978908220190036,0.05673415161415257,-0.09530362893522393,0.0,0.0,6.000000000000001,1.5,0.034547921003579174,0.02377554484540695,0.9162770154408264,1.3172980560411045,29.68807304030406,0.8577642442009177,-0.08333333333333331,0.0,-0.04524886877828049,2.75,1.875,2.6289592760181,-0.0625,-0.04166666666666663,0.3333333333333333,1.305147058823529,0.7222222222222222,6.833333333333333,-2,0.0714285714285714,-0.011904761904761973,-0.011904761904761973,0,-0.40000000000000013,-0.06666666666666665,0.7999999999999998,1,2,0,1,2,0,0.9000000000000004,0.020449897750511203,0.015337423312883458,0.036809815950920255,0.018404907975460127,-0.005379172747171884,-0.018404907975460127,0,0.018404907975460127,0.04601226993865026,0.018404907975460127,0.00920245398773012,0.012269938650306789,0.018404907975460127,0,0,0,1.0015161725067385,0.89827417779225,1.1204499867082336,1.026482688497951,1.1762240919100797,0,1,-92.23833114448507,-8.416403837934837,-2.8006267964954024,-0.005759190296579966,-0.007672549165118074,-0.04089979550102241,-16.0
1,1.0,-5.0,-0.12515964240102162,-4.260536398467433,-8.869448264735595,-0.7809647445509995,-8.088483520184596,3.913840996168574,-0.9611010932191846,-112.20587978880917,-112.20587978880917,-84.77254111067532,119.79269237173321,1.5422633814949496,-0.06440013295534414,0.011766308284868049,0.052548722150465355,-0.09021757987999313,0.03874986187764978,-0.19017893051472778,-0.02821508080749735,0.0225867107193094,0.09021757987999307,-0.052548722150465355,0.036786185628396584,-0.08361587444065749,-0.8,-0.7,-13.8,-14.5,-0.058352911307267774,-0.0027868728235581897,-14.536878698624193,-21.362014271725062,108.40086801752477,6.801240699417161,0.4,0.5555555555555556,-0.033333333333333326,-8.0,17.333333333333332,-0.7833333333333334,0.02051282051282055,-0.25,-0.5,1.8769230769230774,-8.9,-27.5,4,-0.25,-0.25,-0.41666666666666663,2,1.375,0.4,-7.275,1,3,1,2,5,1,-4.066666666666666,0.08742331288343552,0.07208588957055218,0.16564417177914115,0.06134969325153372,-0.037886220127740365,-0.10429447852760743,0,0.07361963190184051,0.16564417177914115,0.042944785276073705,0.09815950920245398,0.07361963190184051,0.07055214723926373,0,0,0,0.8835859844822824,1.1732856670914156,0.8748282888648181,0.9361884419016483,1.2943995766241005,0,1,561.0293989440459,40.44241760092298,-7.711316907474748,-0.008139211719402935,0.015901977575178004,-0.4371165644171776,14.0
1,2.0,3.0,-0.13793103448275856,-3.6896551724137936,-9.511494644887208,-5.675204954392626,-3.8362896904945814,-4.1875,-0.5044129019866919,-95.29510317340191,-95.29510317340191,-49.44275342110927,85.58409961153347,-1.1652713277620625,-0.023396117595276766,0.02730051456949681,-0.035342613929862154,0.0004845067298275829,0.02352409152308982,-0.021012560071858588,-0.008249324490459176,0.04535927660794539,-0.00048450672982769394,0.035342613929862154,0.07817650986847091,-0.07342338808822396,-0.6000000000000001,-0.5,-5.199999999999999,-7.6,-0.0031980978034927277,0.0014846694312900255,-4.371115120199747,-7.711469357487156,21.30720031359192,0.6260066547654262,0.06666666666666671,0.05555555555555558,-0.22564102564102562,-2.0,2.9583333333333335,-2.6102564102564103,-0.1333333333333333,-0.16666666666666663,0.16666666666666669,-4.08235294117647,-3.1777777777777776,6.5,-2,-0.1785714285714286,-0.1785714285714286,-0.34523809523809523,-5,-0.30000000000000004,-0.06666666666666665,1.3999999999999995,1,0,0,1,0,-1,2.0999999999999996,-0.03834355828220881,-0.039877300613496924,-0.024539877300613466,-0.042944785276073705,-0.005313271903467987,-0.01840490797546024,0,-0.05214723926380371,-0.024539877300613466,-0.042944785276073594,-0.042944785276073594,-0.039877300613496924,-0.027607361963190247,0,0,0,0.9543218656473168,0.909642136434738,1.0007689991429827,0.9452793540080827,0.8533550547893863,0,1,-285.88530952020574,-11.508869071483744,-3.4958139832861876,-2.347467712482722e-07,0.0015428133528831924,-0.11503067484662644,-12.0
1,1.0,-1.0,-0.04791666666666672,1.5166666666666666,1.4386283995399793,0.6759481853186884,0.762680214221291,13.623828125000003,7.038645734351087,-72.5985786572362,-72.5985786572362,72.95632560123568,-49.76268060535767,3.485840594671198,0.006503407019626151,-0.0029230085450055454,-0.002812907137607956,-0.04715237192453425,-0.037399723411470465,0.0010597261667585345,0.011940966907513506,0.018086199645765244,0.04715237192453431,0.002812907137607956,-0.060334010059068965,-0.02354703021062693,0.0,0.0,-2.6,2.1999999999999997,-0.011123346523231659,0.015861981198158293,0.019502673821619965,3.590852357999188,-26.75815843890905,-1.9806920011753482,-0.6666666666666667,-0.2666666666666666,-0.32867132867132864,-17.666666666666668,-3.2222222222222223,-9.202797202797203,-0.05833333333333335,-0.18181818181818182,0.30000000000000004,6.083333333333334,-3.8181818181818183,-1.05,2,-0.30000000000000004,0.025000000000000022,-0.4,-7,-0.6000000000000001,-0.06666666666666671,-1.0999999999999996,0,2,1,-2,-4,0,-1.75,0.008179959100204526,0.004601226993864893,0.07055214723926373,-0.021472392638036797,-0.027016274495894242,-0.09202453987730053,0,-0.036809815950920255,0.11963190184049077,-0.015337423312883347,-0.00613496932515345,0.024539877300613466,-0.036809815950920255,0,0,0,1.0123341875188423,0.9914039778590862,0.9323200868496987,0.9574930203457012,2.036461221580157,0,1,72.5985786572362,-0.762680214221291,-3.485840594671198,-0.002223346178109609,-2.4953404063655083e-05,-0.008179959100204526,-2.0
1,1.0,-13.0,0.18924731182795707,11.669892473118281,1.273542925547801,-15.471990519200745,16.745533444748546,-1.8688978494623711,2.1235064660189913,231.81569398017928,231.81569398017928,79.61324053223302,-31.109695404727745,13.099043010268048,0.02868448012711944,0.007222318517767695,0.0043567055245187225,0.0397033253640513,0.0917163227330699,0.01441384933826756,-0.08182403603381694,0.017205256899365556,-0.039703325364051245,-0.0043567055245186115,0.04112253785046316,0.04160040819558197,0.4,0.09999999999999998,11.0,6.800000000000001,0.009740907981445335,-0.006311483369916826,-5.351331655472848,0.49451833607005913,66.26088276627434,2.3871055994967914,0.5,0.6666666666666666,0.06666666666666665,5.5,22.666666666666668,7.0,0.06666666666666665,0.19886363636363635,1.0,12.8,7.625,13.0,2,0.0,0.0,0.0,7,0.7142857142857143,0.14285714285714285,-2.3571428571428568,1,2,1,1,2,1,-5.5,0.5086912065439673,0.5460122699386504,0.5705521472392637,0.3711656441717792,-0.08230206633637349,-0.1993865030674845,0,0.3619631901840491,0.5736196319018405,0.5705521472392638,0.5766871165644172,0.5245398773006136,0.44478527607361973,0,0,0,1.0538172617705033,1.0121097675063235,1.059125298377635,1.1431957415879783,-6.8159827439777825,0,1,-3013.6040217423306,-217.6919347817311,-170.28755913348462,-0.001576354044963717,0.0005996220161415495,-6.612985685071575,26.0
1,2.0,8.0,-0.1428571428571428,-3.678571428571429,-8.505885880943183,-4.110183183176247,-4.395702697766936,-0.806696428571442,4.083632718899803,-159.8023049524861,-159.8023049524861,-18.22172699749035,72.99797255165527,-1.8127990184318747,-0.011838311414151592,0.008438854394599404,-0.11679849853761348,0.018853910430046805,0.0878046911506406,0.016085168529534177,0.0010509432798916363,0.03332726847440548,-0.018853910430046805,0.1167984985376136,0.016967655135670112,0.009390112991224053,-0.4,-0.4,-5.4,-7.7,-0.034627927857898866,0.029283780319680403,-5.7490928117845925,-6.367237671486839,-1.780425613080979,-0.9372176160839816,0.0,-0.11111111111111105,-0.06153846153846154,-5.5,-2.7777777777777777,-0.28205128205128194,-0.06666666666666665,-0.22222222222222227,-0.35,0.12380952380952337,-8.777777777777779,-10.3,-1,-0.0984848484848484,-0.015151515151515138,-0.19696969696969702,2,0.13095238095238093,0.10714285714285715,-3.2738095238095237,-2,0,0,-1,4,2,0.0,-0.08793456032719837,-0.08895705521472386,-0.08282208588957052,-0.0858895705521473,0.0002886443641118199,-0.0030674846625767804,0,-0.08895705521472397,-0.07668711656441718,-0.0950920245398773,-0.07975460122699385,-0.08895705521472386,-0.09815950920245398,0,0,0,0.9761046554827517,0.7243761701176405,1.0281778388121192,0.9090055041321333,0.8040478300936909,0,1,-1278.4184396198889,-35.165621582135486,-14.502392147454998,-0.0003554699385042277,0.00015104154997520717,-0.703476482617587,-10.0
1,1.0,9.0,-0.13479262672811065,-2.183179723502304,-2.7679834116400173,1.0398791811831245,-3.8078625928231418,4.081149193548384,2.022718100754176,-27.688077136651373,-27.688077136651373,47.457136192991356,-29.936089614357797,-2.1630944634464186,0.03402286719958947,0.04096576840446206,-0.04395562580494089,0.012027209151071805,0.13368445370843857,0.0028167750151018023,0.031396646640189596,0.0186939014885234,-0.012027209151071805,0.043955625804940834,-0.03562291473563661,-0.014217012383071381,0.20000000000000007,0.10000000000000009,6.3999999999999995,5.7,0.010746563871958104,-0.011725162305342596,9.89126642325148,6.7900912536563265,-53.54186472692459,-3.122345278958311,-0.75,-0.6333333333333333,-0.46666666666666673,-1.75,-12.466666666666667,-14.28888888888889,-0.20814479638009042,-0.09999999999999998,-0.5,-3.9276018099547505,-0.30000000000000004,2.0,-2,-0.025000000000000022,0.17500000000000004,-0.025000000000000022,-9,-1.4,-0.3,3.5,-3,-5,-1,-5,-10,-2,5.5,-0.18149284253578735,-0.17791411042944782,-0.18711656441717783,-0.18404907975460116,0.0034459781525253575,0.0030674846625766694,0,-0.22699386503067476,-0.1595092024539877,-0.1595092024539877,-0.20552147239263796,-0.17791411042944794,-0.1595092024539877,0,0,0,1.067819543592312,0.887015468881666,1.0174772795366025,0.9836812053278914,0.520938098416062,0,1,-249.19269422986235,-34.270763335408276,-19.46785017101777,-0.00014465375996362535,-4.00461252700284e-05,-1.6334355828220861,-8.0
1,5.0,2.0,0.041871921182266014,0.028325123152709963,-0.9753173265347783,-0.7365807792600663,-0.23873654727471205,1.7778786945812755,1.8004953337559417,-14.691987874308552,-14.691987874308552,5.444034910068694,-5.53677096947672,-1.3050235517679498,0.01677178099012111,-0.0019374096717292566,-0.03262009030081753,-0.03905573948664032,-0.0012951133255871827,-0.013889805009970224,-0.0192038085772806,-0.0012680064544652314,0.03905573948664032,0.032620090300817584,-0.0628246604863969,0.051570407313333455,0.0,0.0,-3.4000000000000004,-1.7000000000000002,-0.03707455405180754,-6.392672968408286e-05,-1.9590957116962215,-2.394333386302241,-27.042323787092982,-1.2076809831539244,-0.16666666666666669,-0.16666666666666663,0.09230769230769231,-7.25,-8.958333333333332,-3.5897435897435903,0.0,0.11111111111111105,-0.26666666666666666,-0.26050420168067134,-1.1111111111111112,-7.8,2,0.011904761904761973,0.09523809523809523,0.09523809523809523,3,0.7166666666666668,0.21666666666666667,-3.716666666666667,-1,0,0,0,2,1,-0.5,-0.021472392638036686,-0.019938650306748462,-0.027607361963190136,-0.015337423312883458,0.003936635073476805,0.012269938650306678,0,-0.015337423312883458,-0.027607361963190136,-0.024539877300613466,-0.018404907975460127,-0.021472392638036797,-0.021472392638036797,0,0,0,1.033853433222554,0.9230223476124195,0.9416298101114966,0.9916341004573306,0.858935163717721,0,0,-29.383975748617104,-0.4774730945494241,-2.6100471035358996,-0.0015253507868483156,-0.0007163029018669441,-0.04294478527607337,11.0
1,1.0,-15.0,0.3374384236453202,17.419950738916256,10.337838734893708,-13.355434323531227,23.693273058424936,-0.007189039408871167,-5.125533911130944,320.8775352864591,320.8775352864591,-19.174262566723883,13.053094208834636,18.73693852395071,0.009084543146890778,-0.040147139396143616,0.07405521933540515,0.04106682157562924,0.012457988242960294,-0.0480611721749134,-0.055475235932732625,0.02001022812149325,-0.04106682157562919,-0.07405521933540526,-0.014662216375833093,-0.04254840100650076,0.20000000000000007,0.30000000000000004,6.6000000000000005,6.2,-0.02857861966660341,-0.0020437871978238598,-16.595308402541846,-1.4378623215864597,91.29807075228268,6.766500169383929,0.5,0.6666666666666666,0.5,40.916666666666664,39.833333333333336,28.46666666666667,0.16666666666666663,0.4305555555555556,-0.4,14.726190476190476,17.63888888888889,1.7999999999999998,4,0.29166666666666663,0.45833333333333337,0.20833333333333337,12,1.0833333333333333,0.25,-0.583333333333333,3,3,1,4,3,1,-2.5,0.7464212678936605,0.7484662576687117,0.8128834355828221,0.6411042944785277,-0.06400018325845547,-0.17177914110429437,0,0.6411042944785277,0.8128834355828221,0.8159509202453987,0.7484662576687117,0.754601226993865,0.7055214723926381,0,0,0,1.0186794538863035,1.2117646440546137,1.0653891355445286,1.2235616168335979,-0.9752813157992608,0,1,-4813.163029296886,-355.399095876374,-281.05407785926064,-0.001686483834324565,0.002044926026540692,-11.196319018404907,21.0
1,1.0,11.0,0.0,-3.466666666666667,-3.654667786978507,2.276693823538494,-5.931361610517001,3.260000000000005,1.2578103440352368,-47.35733713203399,-47.35733713203399,50.87663811021275,-31.54478794779493,-7.2371040303610155,-0.002446451553594464,0.0008875087554071348,-0.017789573675091763,-0.02747131509267431,-0.11261950726236442,0.13356085677514246,0.02313989982626341,0.04251530213813767,0.02747131509267431,0.017789573675091708,0.07210038193331006,0.0824082139592317,0.19999999999999996,0.0,13.399999999999999,6.1,0.0034689836283694486,-0.017082791399998826,11.3117998746973,7.902716100691627,-82.92103138817765,-4.348914869286726,-0.75,-0.16666666666666663,-0.16666666666666663,-0.25,11.166666666666666,-4.916666666666666,-0.033333333333333326,-0.033333333333333326,0.46666666666666673,-1.0333333333333314,-3.466666666666667,7.666666666666666,0,0.0,0.0,0.0,-12,-0.5833333333333334,-0.08333333333333333,-1.583333333333334,-2,-1,0,-3,-1,0,0.5,-0.1912065439672802,-0.17484662576687104,-0.27300613496932513,-0.13496932515337423,0.05176995002892219,0.1380368098159509,0,-0.15337423312883436,-0.27300613496932513,-0.1595092024539877,-0.2331288343558281,-0.19938650306748462,-0.1288343558282209,0,0,0,0.9951750161474916,0.9549728015592175,0.9593137254901961,0.9736021766453048,0.11388211364664035,0,1,-520.9307084523739,-65.24497771568701,-79.60814433397117,-0.0007546731529209953,0.01100651166170424,-2.103271983640082,-12.0
